,Temperature,Humidity,Voltage
0,19.8806,38.8379,2.65143
1,19.8512,38.872,2.65143
2,19.8316,38.9742,2.65143
3,19.812,39.0763,2.65143
4,19.8022,39.0763,2.65143
5,19.7924,39.0763,2.65143
6,19.7924,39.1103,2.65143
7,19.7826,39.2123,2.65143
8,19.7728,39.23496667,2.65143
9,19.762999999999998,39.25763333,2.65143
10,19.7532,39.2803,2.65143
11,19.762999999999998,39.4162,2.65143
12,19.7532,39.46715,2.6455349999999997
13,19.7434,39.5181,2.63964
14,19.7336,39.4842,2.65143
15,19.7336,39.4842,2.65143
16,19.7336,39.4842,2.65143
17,19.7238,39.4502,2.65143
18,19.7287,39.41625,2.6455349999999997
19,19.7336,39.3823,2.63964
20,19.714000000000002,39.3483,2.65143
21,19.7336,39.3483,2.65143
22,19.7434,39.3143,2.65143
23,19.7287,39.1953,2.65143
24,19.714000000000002,39.0763,2.65143
25,19.714000000000002,38.9401,2.65143
26,19.6944,39.1783,2.65143
27,19.6944,39.1783,2.65143
28,19.6944,39.2123,2.65143
29,19.6846,39.2123,2.65143
30,19.6748,39.1783,2.65143
31,19.665,39.1443,2.65143
32,19.6748,39.1443,2.65143
33,19.6748,39.1103,2.65143
34,19.6748,39.0763,2.65143
35,19.6748,39.0763,2.65143
36,19.6748,39.0422,2.65143
37,19.6748,38.9061,2.65143
38,19.6552,38.9742,2.65143
39,19.6454,39.1103,2.65143
40,19.6454,39.04225,2.65143
41,19.6454,38.9742,2.65143
42,19.6356,38.9401,2.65143
43,19.6356,39.0082,2.65143
44,19.6356,39.1443,2.65143
45,19.6356,39.2803,2.65143
46,19.6356,39.3483,2.65143
47,19.6356,39.2803,2.65143
48,19.6356,39.3483,2.65143
49,19.6454,39.4502,2.65143
50,19.6356,39.4842,2.65143
51,19.6454,39.4162,2.65143
52,19.6405,39.4162,2.6455349999999997
53,19.6356,39.4162,2.63964
54,19.6258,39.4162,2.65143
55,19.6356,39.3483,2.65143
56,19.6356,39.3143,2.65143
57,19.6258,39.3483,2.65143
58,19.616,39.3143,2.65143
59,19.6258,39.2463,2.65143
60,19.616,39.2803,2.65143
61,19.6356,39.2123,2.65143
62,19.616,39.2463,2.65143
63,19.616,39.2463,2.65143
64,19.616,39.2463,2.65143
65,19.616,39.2123,2.65143
66,19.6062,39.1783,2.65143
67,19.616,39.1443,2.65143
68,19.5964,39.1443,2.65143
69,19.5964,39.1443,2.65143
70,19.5964,39.1443,2.65143
71,19.6062,39.0763,2.65143
72,19.5964,39.0763,2.65143
73,19.5964,39.0763,2.6455349999999997
74,19.5964,39.0763,2.63964
75,19.5964,39.02525,2.6455349999999997
76,19.5964,38.9742,2.65143
77,19.5866,39.0082,2.65143
78,19.5768,39.0763,2.65143
79,19.5768,39.0422,2.65143
80,19.57026667,39.05356667,2.65143
81,19.56373333,39.06493333,2.65143
82,19.5572,39.0763,2.65143
83,19.5572,39.0082,2.65143
84,19.5474,39.1443,2.65143
85,19.5523,39.09325,2.65143
86,19.5572,39.0422,2.65143
87,19.5572,39.07625,2.65143
88,19.5572,39.1103,2.65143
89,19.5474,39.3483,2.65143
90,19.5523,39.41625,2.65143
91,19.5572,39.4842,2.65143
92,19.5376,39.4502,2.65143
93,19.5474,39.3823,2.65143
94,19.5376,39.2463,2.65143
95,19.5376,39.23496667,2.65143
96,19.5376,39.22363333,2.65143
97,19.5376,39.2123,2.65143
98,19.5376,39.4502,2.65143
99,19.5278,39.4162,2.65143
100,19.5278,39.39925,2.65143
101,19.5278,39.3823,2.65143
102,19.5278,39.3483,2.65143
103,19.5278,39.3143,2.65143
104,19.5229,39.2973,2.65143
105,19.518,39.2803,2.65143
106,19.5229,39.2803,2.65143
107,19.5278,39.2803,2.65143
108,19.5278,39.2803,2.65143
109,19.518,39.1443,2.65143
110,19.5082,39.2123,2.65143
111,19.5082,39.1953,2.65143
112,19.91989440473349,39.751596656323606,3.1585561786701573
113,19.50493333,39.16696667,2.65143
114,19.50166667,39.15563333,2.65143
115,19.4984,39.1443,2.65143
116,19.4886,39.1443,2.65143
117,19.4788,39.1443,2.65143
118,19.4984,39.1443,2.65143
119,19.4886,39.1443,2.65143
120,19.4788,39.1103,2.65143
121,19.469,39.0763,2.65143
122,19.4788,39.0082,2.65143
123,19.4788,39.04225,2.65143
124,19.4788,39.0763,2.65143
125,19.469,39.1103,2.65143
126,19.58074934056784,39.76270032806407,3.1535062523476607
127,19.4592,39.2803,2.65143
128,19.4494,39.0763,2.65143
129,19.4445,39.1783,2.65143
130,19.4396,39.2803,2.65143
131,20.036368423459276,39.74864107105975,3.151666086850704
132,19.4494,39.4162,2.65143
133,19.4445,39.4332,2.65143
134,19.4396,39.4502,2.65143
135,19.4298,39.5521,2.65143
136,19.4298,39.5521,2.65143
137,19.4298,39.5521,2.65143
138,19.4298,39.4842,2.65143
139,19.4298,39.4842,2.65143
140,19.4298,39.4842,2.65143
141,19.4298,39.4842,2.65143
142,19.42,39.3483,2.65143
143,19.42,39.3313,2.65143
144,19.42,39.3143,2.65143
145,19.42,39.3483,2.65143
146,19.42,39.3483,2.65143
147,19.42,39.3211,2.65143
148,19.42,39.2939,2.65143
149,19.42,39.2667,2.65143
150,19.42,39.2395,2.65143
151,19.42,39.2123,2.65143
152,19.4053,39.2293,2.65143
153,19.3906,39.2463,2.65143
154,19.4004,39.2123,2.65143
155,19.3906,39.1953,2.65143
156,19.3808,39.1783,2.65143
157,19.3808,39.1783,2.65143
158,19.3808,39.2123,2.65143
159,19.3808,39.0082,2.65143
160,19.3808,39.1103,2.65143
161,19.37916667,39.08193333,2.65143
162,19.37753333,39.05356667,2.65143
163,19.3759,39.0252,2.65143
164,19.37426667,38.99683333,2.65143
165,19.836072591348085,39.840699467329415,3.149028952274269
166,19.371,38.9401,2.65143
167,19.371,39.0763,2.65143
168,19.36446667,39.12163333,2.655393333
169,19.35793333,39.16696667,2.659356667
170,19.3514,39.2123,2.66332
171,19.3612,39.1443,2.65143
172,19.3514,39.2123,2.65143
173,19.371,39.1783,2.65143
174,19.3612,39.3823,2.65143
175,19.3612,39.4162,2.65143
176,19.371,39.3143,2.65143
177,19.371,39.2803,2.65143
178,19.371,39.2803,2.65143
179,20.449080143025913,39.68651654037209,3.1476538213803056
180,19.3661,39.2803,2.65143
181,19.3612,39.2803,2.65143
182,19.371,39.2803,2.65143
183,19.3668,39.26087143,2.65143
184,19.3626,39.24144286,2.65143
185,19.3584,39.22201429,2.65143
186,19.3542,39.20258571,2.65143
187,19.35,39.18315714,2.65143
188,19.3458,39.16372857,2.65143
189,19.3416,39.1443,2.65143
190,19.3318,39.1443,2.65143
191,19.3416,39.0763,2.65143
192,19.3269,39.04225,2.65143
193,19.3122,39.0082,2.65143
194,19.3122,39.1443,2.65143
195,19.3171,39.1103,2.65143
196,19.322,39.0763,2.65143
197,19.3024,39.1103,2.65143
198,19.3024,39.1443,2.65143
199,19.3024,39.1443,2.65143
